##############
LOAD 1: 4 ROWS
##############
69898,3
66107,3
66131,3
66136,3
65993,3
66003,3
66004,3
66064,3
66099,3
100585,3
86569,3
84468,3
85743,3
85058,3
85054,3
85057,3
84354,3
82160,3
84939,3
84888,3
84891,3
85576,3
85577,3
85578,3
84686,3
84583,3
84589,3
84597,3
84607,3
82423,3
81613,3
97104,3
97095,3
96724,3
96729,3
96730,3
96735,3
78958,3
78898,3
78900,3
78901,3
78921,3
78926,3
78937,3
103893,3
103894,3
82638,3
82612,3
82613,3
82614,3
82308,3
82321,3
82268,3
82245,3
82209,3
82210,3
64366,3
64524,3
65087,3
63947,3
64292,3
64297,3
64307,3
64316,3
57788,3
57634,3
57635,3
57640,3
57644,3
57647,3
57279,3
57287,3
57291,3
57292,3
57168,3
56972,3
56974,3
55009,3
55014,3
81360,3
81361,3
98680,3
98683,3
98685,3
98657,3
98672,3
98673,3
97519,3
97602,3
97603,3
49489,3
48876,3
82111,3
82112,3
82053,3
87437,3
81506,3
71326,3
71405,3
71316,3
70054,3
70038,3
69991,3
80623,3
80640,3
68026,3
68027,3
67929,3
67932,3
67936,3
67792,3
67799,3
67800,3
67707,3
67708,3
67710,3
67714,3
69328,3
103908,3
99126,3
84181,3
83023,3
79637,3
79544,3
79547,3
79554,3
80600,3
68693,3
68699,3
68708,3
68709,3
68715,3
58043,3
58047,3
58051,3
57967,3
57591,3
57592,3
57593,3
57596,3
57597,3
57599,3
57600,3
57455,3
57540,3
57541,3
57544,3
57385,3
57387,3
57389,3
55914,3
53756,3
53758,3
53739,3
53742,3
53745,3
53746,3
53747,3
56641,3
56255,3
56264,3
54849,3
54367,3
54446,3
52368,3
51516,3
50244,3
50136,3
50141,3
50127,3
50133,3
50612,3
50503,3
75711,3
42911,3
42923,3
45188,3
45189,3
45191,3
44892,3
98920,3
101685,3
102632,3
102633,3
102635,3
76556,3
76557,3
96453,3
50240,3
49600,3
49292,3
49294,3
49298,3
49317,3
49322,3
49324,3
49082,3
49084,3
84296,3
86643,3
81409,3
49867,3
49871,3
49872,3
49818,3
42945,3
42966,3
43000,3
42927,3
42928,3
42934,3
42882,3
80148,3
80153,3
55879,3
55201,3
55209,3
55220,3
76868,3
76897,3
76898,3
103800,3
103790,3
103788,3
104696,3
101604,3
101600,3
85611,3
85632,3
85479,3
82938,3
82950,3
81673,3
46008,3
85061,3
84748,3
82569,3
82445,3
82447,3
84942,3
82278,3
82450,3
55419,3
79759,3
45345,3
45353,3
45354,3
92912,3
92909,3
92906,3
92903,3
84625,3
91718,3
101813,3
76563,3
76566,3
76570,3
76598,3
76602,3
76609,3
76617,3
76622,3
40738,3
81493,3
41471,3
41475,3
41477,3
41481,3
41484,3
41488,3
41490,3
98807,3
98613,3
98436,3
98061,3
38337,3
38338,3
38339,3
38317,3
38319,3
38322,3
38507,3
38235,3
38124,3
38129,3
38131,3
38133,3
38008,3
38011,3
38014,3
38002,3
37974,3
97472,3
97468,3
66215,3
66119,3
66130,3
65964,3
65966,3
65897,3
65696,3
65549,3
80169,3
80171,3
73001,3
101793,3
73902,3
73908,3
87043,3
86730,3
86548,3
86558,3
86153,3
86159,3
99437,3
33113,3
106386,3
103386,3
81324,3
78069,3
78070,3
73942,3
73945,3
73950,3
52397,3
52398,3
52399,3
52400,3
102665,3
33279,3
33280,3
33282,3
33283,3
33284,3
33298,3
33313,3
33324,3
33156,3
33177,3
82354,3
82366,3
82228,3
82232,3
76937,3
31759,3
31800,3
76409,3
76411,3
76412,3
76415,3
76417,3
86936,3
86890,3
86902,3
86913,3
86916,3
86809,3
86774,3
86779,3
86780,3
86421,3
86284,3
86285,3
86289,3
86144,3
36534,3
36536,3
36465,3
36849,3
36850,3
36702,3
36613,3
36641,3
36620,3
36626,3
36631,3
94773,3
95191,3
101855,3
36367,3
37488,3
110370,3
57342,3
57348,3
57350,3
71885,3
71887,3
69102,3
69125,3
69126,3
68624,3
68627,3
68751,3
68755,3
68173,3
42221,3
41693,3
41462,3
43090,3
43116,3
31342,3
31346,3
31360,3
68487,3
30661,3
30609,3
30611,3
30617,3
30403,3
30443,3
30590,3
29995,3
29904,3
29643,3
82379,3
82289,3
82302,3
37459,3
37398,3
50694,3
50695,3
50699,3
50700,3
50798,3
50816,3
52955,3
52956,3
52972,3
54946,3
52979,3
58800,3
38777,3
38778,3
57906,3
83267,3
77859,3
77883,3
77909,3
46569,3
51381,3
51434,3
51619,3
51644,3
91081,3
91085,3
91086,3
91087,3
91088,3
91089,3
91090,3
91077,3
91079,3
91019,3
103487,3
103490,3
34558,3
34564,3
34566,3
34580,3
34599,3
34609,3
34616,3
34627,3
34647,3
34686,3
34693,3
78446,3
84290,3
84291,3
84293,3
87664,3
102874,3
102879,3
102850,3
102829,3
102817,3
102811,3
103544,3
89031,3
89036,3
88934,3
88942,3
88952,3
88614,3
88615,3
88629,3
66534,3
66589,3
66531,3
66532,3
66400,3
56163,3
56117,3
56119,3
55953,3
55955,3
55956,3
55961,3
55964,3
55965,3
55966,3
103413,3
64139,3
64153,3
64163,3
64200,3
64249,3
64065,3
64070,3
64074,3
64087,3
64104,3
64115,3
63621,3
63632,3
63635,3
63654,3
63655,3
63656,3
63443,3
63462,3
63482,3
63486,3
63511,3
63544,3
75982,3
75984,3
75944,3
75952,3
75781,3
75777,3
75513,3
75514,3
75517,3
83299,3
68257,3
68259,3
68298,3
68300,3
68302,3
68233,3
68238,3
68242,3
66263,3
66264,3
67493,3
67502,3
67477,3
67481,3
67415,3
67417,3
67426,3
92085,3
102300,3
91951,3
91918,3
91914,3
91901,3
91904,3
91623,3
67010,3
66171,3
66177,3
65879,3
65903,3
65859,3
65864,3
65867,3
65868,3
65812,3
65813,3
65777,3
65783,3
65786,3
65771,3
65438,3
65439,3
65443,3
65445,3
65424,3
65425,3
65433,3
65435,3
65217,3
65218,3
65225,3
65163,3
65165,3
65168,3
65170,3
65094,3
65081,3
65082,3
65019,3
65020,3
65021,3
64998,3
65000,3
65001,3
64966,3
64967,3
64974,3
64880,3
64907,3
64940,3
64652,3
64656,3
64657,3
64658,3
64659,3
64468,3
64470,3
64473,3
64475,3
64348,3
64350,3
64353,3
64355,3
64358,3
68563,3
65493,3
65498,3
65457,3
65459,3
65477,3
65485,3
65486,3
65339,3
65345,3
65391,3
65092,3
65095,3
65108,3
65128,3
65132,3
64972,3
65026,3
65033,3
64418,3
64420,3
64393,3
64265,3
64274,3
64296,3
45151,3
45158,3
45159,3
44830,3
44834,3
72908,3
72909,3
103688,3
102772,3
102777,3
102780,3
103276,3
103161,3
102713,3
92658,3
71960,3
71961,3
71962,3
71968,3
72878,3
72888,3
72894,3
72895,3
65930,3
65945,3
65946,3
65947,3
65948,3
65952,3
65957,3
65959,3
65982,3
65983,3
65985,3
65873,3
65874,3
67343,3
67068,3
64464,3
34468,3
34511,3
34512,3
34535,3
34553,3
72198,3
71988,3
70516,3
71414,3
71415,3
71423,3
71424,3
71425,3
71426,3
71259,3
73309,3
73190,3
73233,3
73234,3
73235,3
73236,3
73255,3
73297,3
73299,3
65542,3
62169,3
61999,3
81824,3
81470,3
81475,3
81377,3
81378,3
81385,3
81878,3
81260,3
81265,3
81268,3
81269,3
81271,3
81170,3
81175,3
81182,3
84003,3
41259,3
71537,3
71752,3
44807,3
44808,3
44810,3
44812,3
71312,3
71348,3
71352,3
71354,3
71355,3
33603,3
33605,3
33610,3
33612,3
33627,3
44486,3
44488,3
44490,3
63936,3
63937,3
63941,3
62138,3
62147,3
49625,3
49640,3
49658,3
49702,3
49788,3
49527,3
49529,3
49532,3
49534,3
49537,3
49545,3
49552,3
49574,3
44122,3
51630,3
51634,3
51680,3
102765,3
102766,3
66361,3
66281,3
66290,3
66745,3
66758,3
66760,3
66761,3
66727,3
66732,3
63154,3
63155,3
53834,3
73333,3
45136,3
45137,3
45139,3
45143,3
45144,3
45145,3
39581,3
39819,3
39525,3
39526,3
39532,3
75054,3
103005,3
40224,3
40227,3
40242,3
40247,3
40252,3
75189,3
33243,3
60697,3
33139,3
32680,3
32147,3
32148,3
32156,3
32158,3
32135,3
32142,3
59940,3
60166,3
31905,3
31932,3
39631,3
59814,3
108651,3
62641,3
62642,3
62413,3
62146,3
62172,3
62299,3
67353,3
67355,3
65827,3
65849,3
65999,3
63751,3
63754,3
63808,3
63811,3
63812,3
63814,3
63900,3
62893,3
62988,3
39591,3
73272,3
73287,3
73288,3
73280,3
73281,3
39613,3
102917,3
102964,3
102954,3
102542,3
101319,3
101330,3
102613,3
102628,3
102463,3
102464,3
102465,3
102892,3
102442,3
102443,3
102444,3
102445,3
102693,3
102701,3
102703,3
102358,3
76717,3
76721,3
76722,3
76710,3
76667,3
97256,3
97152,3
97244,3
70749,3
70594,3
70521,3
70458,3
70294,3
68504,3
36991,3
36981,3
36986,3
70724,3
39786,3
105731,3
105732,3
105733,3
105737,3
105742,3
105755,3
40200,3
69518,3
69521,3
69527,3
77396,3
77404,3
37953,3
37776,3
37779,3
37785,3
37499,3
37500,3
37501,3
37510,3
36728,3
36729,3
36831,3
36835,3
36858,3
38446,3
55860,3
106210,3
76564,3
82388,3
82391,3
82400,3
90212,3
90215,3
90186,3
90194,3
90239,3
90231,3
68615,3
85873,3
85874,3
85788,3
88353,3
33414,3
33415,3
33297,3
41214,3
41215,3
41216,3
41187,3
69417,3
69419,3
69139,3
68813,3
68814,3
68815,3
68817,3
68821,3
68824,3
89824,3
36607,3
36634,3
82290,3
82295,3
82297,3
82299,3
82300,3
33245,3
33196,3
33249,3
33260,3
33266,3
33268,3
33270,3
50797,3
50880,3
50882,3
50894,3
50898,3
50902,3
50903,3
50904,3
50905,3
50912,3
72018,3
72030,3
72212,3
72222,3
47687,3
47608,3
47615,3
47616,3
47617,3
47849,3
47619,3
47622,3
47624,3
47626,3
47629,3
47633,3
47636,3
47637,3
47638,3
100690,3
100693,3
100587,3
102482,3
102487,3
102488,3
64977,3
65045,3
70513,3
70519,3
70522,3
70524,3
39177,3
39202,3
39203,3
39205,3
39207,3
100241,3
102460,3
64797,3
64812,3
96572,3
96427,3
96430,3
96431,3
74233,3
62803,3
87008,3
87014,3
51083,3
51085,3
51088,3
53841,3
53843,3
53845,3
67679,3
67681,3
62439,3
63504,3
77236,3
80845,3
80865,3
77803,3
78853,3
78845,3
79142,3
78830,3
78574,3
78511,3
78517,3
78520,3
78521,3
78523,3
78524,3
78527,3
78531,3
78533,3
78534,3
78338,3
78342,3
78344,3
78350,3
78357,3
78179,3
78181,3
78183,3
78185,3
78186,3
102115,3
102116,3
102117,3
102119,3
102120,3
102121,3
102122,3
84478,3
84458,3
84459,3
84460,3
84461,3
82892,3
82893,3
82894,3
82896,3
82897,3
82898,3
84417,3
84420,3
84426,3
84403,3
84404,3
84406,3
102109,3
56474,3
104031,3
63236,3
77213,3
40003,3
78879,3
78881,3
78887,3
78889,3
77769,3
77770,3
77144,3
77148,3
77132,3
77138,3
77139,3
82191,3
82200,3
76893,3
76894,3
76896,3
76889,3
76880,3
76882,3
76329,3
76332,3
76336,3
76337,3
53303,3
50768,3
50769,3
50771,3
50782,3
42258,3
42279,3
42281,3
30898,3
30903,3
81767,3
32854,3
32856,3
32862,3
32863,3
79351,3
35256,3
74123,3
70461,3
70473,3
74866,3
62274,3
63801,3
109202,3
109204,3
109206,3
54614,3
54633,3
52891,3
39051,3
39052,3
39074,3
39085,3
39088,3
76818,3
78850,3
78737,3
39370,3
39376,3
39380,3
39381,3
38906,3
38910,3
38911,3
38917,3
38920,3
69748,3
69785,3
48692,3
48705,3
68980,3
68936,3
82719,3
48681,3
48682,3
48683,3
48684,3
48012,3
48018,3
48029,3
82681,3
82682,3
82684,3
82686,3
82687,3
82595,3
82475,3
82476,3
82477,3
82252,3
82259,3
82260,3
82265,3
82276,3
80615,3
80618,3
80621,3
80625,3
80638,3
80550,3
80555,3
101021,3
101046,3
28119,3
28354,3
44312,3
44315,3
44391,3
44392,3
44398,3
44399,3
44403,3
44408,3
44207,3
44301,3
43779,3
43963,3
43737,3
43743,3
43753,3
52231,3
52305,3
27298,3
77233,3
77234,3
77247,3
77252,3
77254,3
77255,3
77263,3
77267,3
76852,3
76853,3
76854,3
76856,3
76858,3
76859,3
76870,3
76871,3
76875,3
76878,3
76884,3
75407,3
75408,3
75487,3
75493,3
75494,3
72025,3
72027,3
72069,3
72071,3
72165,3
72179,3
72188,3
85331,3
63666,3
63668,3
75627,3
75755,3
79199,3
79205,3
79206,3
79207,3
79415,3
79416,3
58805,3
67729,3
60294,3
69337,3
69372,3
69443,3
69445,3
77017,3
77023,3
77069,3
77073,3
77075,3
77076,3
77078,3
77080,3
76922,3
76923,3
76924,3
76925,3
76929,3
76938,3
76955,3
76956,3
76957,3
76960,3
76963,3
76964,3
76968,3
72776,3
72926,3
69549,3
69551,3
69552,3
69556,3
58424,3
58606,3
58622,3
58642,3
77048,3
77049,3
77050,3
77056,3
77059,3
77062,3
77066,3
45403,3
42323,3
42459,3
74449,3
74455,3
74456,3
74264,3
74268,3
92137,3
85514,3
86182,3
86185,3
84040,3
84051,3
72241,3
72248,3
69602,3
58910,3
56495,3
86336,3
39635,3
39639,3
97953,3
98790,3
42235,3
74048,3
74055,3
74059,3
74060,3
74061,3
74081,3
73887,3
73891,3
73642,3
73644,3
73658,3
73327,3
73082,3
72109,3
70369,3
70371,3
70372,3
70380,3
70381,3
70017,3
70021,3
43701,3
81972,3
81974,3
81768,3
74242,3
74246,3
74248,3
74111,3
74117,3
90332,3
90334,3
90341,3
72994,3
70244,3
70251,3
70261,3
70066,3
70076,3
72887,3
43692,3
46208,3
81814,3
81847,3
81709,3
80166,3
72494,3
71565,3
71571,3
72008,3
90318,3
53967,3
54020,3
87724,3
43415,3
28291,3
28320,3
28373,3
28491,3
75086,3
75087,3
75089,3
75090,3
75091,3
75104,3
26512,3
26513,3
26517,3
26521,3
26705,3
26730,3
68165,3
26967,3
26672,3
26618,3
26619,3
26620,3
109183,3
69767,3
69768,3
43502,3
81752,3
88493,3
88497,3
94427,3
29333,3
30878,3
75626,3
74304,3
74305,3
74307,3
74308,3
74310,3
74424,3
74432,3
27327,3
42003,3
82463,3
82465,3
52227,3
52235,3
52256,3
71196,3
71203,3
25989,3
25682,3
69774,3
69809,3
25458,3
25561,3
41098,3
41099,3
41111,3
41112,3
41118,3
51879,3
51886,3
51002,3
51019,3
49882,3
49885,3
49888,3
50000,3
50712,3
50764,3
49312,3
49335,3
49762,3
49033,3
47535,3
47560,3
47580,3
47353,3
47373,3
71546,3
71552,3
71557,3
71704,3
71566,3
71706,3
71783,3
71799,3
71801,3
71817,3
71819,3
67747,3
67748,3
67754,3
67755,3
67992,3
67318,3
27548,3
68771,3
70489,3
70492,3
107461,3
27035,3
94856,3
94732,3
94733,3
36667,3
71106,3
39582,3
39597,3
39601,3
39602,3
39605,3
39615,3
39618,3
39621,3
39653,3
39654,3
39655,3
68040,3
68041,3
68046,3
68047,3
68062,3
67449,3
67452,3
67483,3
67506,3
67530,3
67536,3
67551,3
67552,3
67556,3
67557,3
67568,3
66615,3
66291,3
65259,3
65262,3
65344,3
65348,3
64957,3
93733,3
107374,3
26971,3
26975,3
26987,3
26997,3
27010,3
32057,3
52315,3
52479,3
52508,3
52510,3
52940,3
51998,3
52007,3
52021,3
53186,3
50218,3
51177,3
51240,3
51821,3
51831,3
51863,3
51097,3
51100,3
51125,3
50832,3
50864,3
50869,3
50924,3
50965,3
49800,3
49060,3
49061,3
49229,3
48953,3
48982,3
48999,3
47471,3
47472,3
23901,3
94820,3
94821,3
94764,3
94767,3
60948,3
60207,3
60211,3
40092,3
40402,3
26328,3
25806,3
25823,3
25826,3
26152,3
26156,3
26165,3
26200,3
26249,3
25737,3
25510,3
25524,3
25556,3
37690,3
37691,3
37693,3
37694,3
37695,3
37696,3
37697,3
25420,3
25424,3
25432,3
25435,3
25457,3
25459,3
25472,3
84513,3
84495,3
84502,3
68204,3
68213,3
68219,3
68229,3
67952,3
67966,3
66867,3
66897,3
61503,3
61505,3
61506,3
61508,3
106856,3
59377,3
102004,3
102005,3
107400,3
107380,3
31351,3
31891,3
31895,3
31896,3
38597,3
38671,3
38694,3
31275,3
31155,3
31158,3
30745,3
30772,3
30774,3
30775,3
30776,3
30787,3
30693,3
30695,3
30699,3
30700,3
29514,3
62739,3
84768,3
84719,3
84626,3
84604,3
84492,3
84508,3
84509,3
62423,3
62435,3
62441,3
62443,3
62326,3
62339,3
59323,3
78050,3
78058,3
78065,3
77525,3
77536,3
77504,3
77510,3
77451,3
77471,3
83149,3
83143,3
83144,3
82946,3
82811,3
82798,3
82806,3
82753,3
82759,3
82694,3
82655,3
82656,3
81927,3
82024,3
81872,3
81639,3
81640,3
56642,3
56645,3
48324,3
48365,3
40558,3
40568,3
47798,3
47803,3
47804,3
47808,3
47811,3
47813,3
47815,3
47816,3
47817,3
47820,3
60808,3
67904,3
68010,3
64984,3
64986,3
64987,3
64988,3
64993,3
62666,3
62667,3
62671,3
61874,3
61908,3
61912,3
61919,3
61921,3
61931,3
61932,3
49433,3
49438,3
49439,3
48963,3
48969,3
49191,3
49315,3
48800,3
93955,3
79393,3
79395,3
96369,3
64215,3
64219,3
64220,3
64221,3
64227,3
64055,3
64057,3
64062,3
101027,3
69618,3
55358,3
55362,3
48716,3
48723,3
48542,3
48549,3
48556,3
68832,3
56629,3
60628,3
60642,3
60644,3
60650,3
60654,3
60656,3
60658,3
58934,3
58935,3
58936,3
58938,3
77991,3
61192,3
61195,3
61198,3
61216,3
61220,3
61343,3
61349,3
61355,3
61368,3
61372,3
61379,3
94828,3
94857,3
94861,3
59241,3
56155,3
69323,3
42151,3
42152,3
107313,3
30468,3
30476,3
30479,3
30482,3
30307,3
30316,3
30284,3
30285,3
57187,3
16674,3
16597,3
31948,3
53080,3
19138,3
64338,3
64345,3
64349,3
64386,3
64387,3
17398,3
19153,3
50572,3
50573,3
50580,3
50591,3
50626,3
53010,3
53048,3
53049,3
55468,3
50013,3
50025,3
50027,3
98813,3
105760,3
35162,3
107430,3
107431,3
107436,3
107426,3
76298,3
76300,3
76009,3
76014,3
76016,3
76112,3
76114,3
76126,3
83513,3
42490,3
42491,3
42503,3
42507,3
47266,3
47272,3
47286,3
47293,3
46709,3
46713,3
57745,3
36336,3
36339,3
43386,3
43388,3
43250,3
37474,3
37475,3
37476,3
37478,3
37480,3
37481,3
37482,3
64341,3
64243,3
64273,3
64288,3
94713,3
50606,3
50607,3
50614,3
50615,3
50617,3
76212,3
76213,3
75954,3
42640,3
42645,3
48150,3
48153,3
48155,3
48171,3
48175,3
44777,3
20998,3
21029,3
27588,3
27825,3
66670,3
66682,3
66683,3
66684,3
60272,3
60275,3
60277,3
60244,3
60247,3
60249,3
60254,3
59820,3
59655,3
59656,3
59663,3
59613,3
59621,3
60837,3
57977,3
57493,3
57460,3
57463,3
57481,3
57449,3
57451,3
69438,3
50405,3
50406,3
50413,3
50415,3
61369,3
61370,3
61371,3
46206,3
46089,3
46091,3
45619,3
38929,3
38931,3
36442,3
36444,3
75310,3
75391,3
75398,3
75495,3
75496,3
75499,3
29610,3
29622,3
29626,3
29637,3
57709,3
57724,3
43765,3
43766,3
43767,3
22991,3
23065,3
43328,3
19806,3
18222,3
18231,3
18238,3
18250,3
18264,3
18265,3
28660,3
58466,3
28004,3
28005,3
28009,3
28039,3
28068,3
28069,3
28070,3
28075,3
38526,3
38527,3
38572,3
38529,3
38530,3
38698,3
38701,3
38705,3
38707,3
38712,3
38871,3
38873,3
38876,3
38880,3
38883,3
36780,3
30535,3
30536,3
30537,3
30539,3
30540,3
30542,3
30543,3
30544,3
30555,3
30556,3
30560,3
30562,3
30224,3
30225,3
30226,3
30227,3
30231,3
83858,3
83859,3
83770,3
83720,3
83726,3
83684,3
83687,3
83690,3
83613,3
83614,3
83615,3
83619,3
28331,3
28343,3
28348,3
28349,3
28208,3
27859,3
27864,3
27867,3
27873,3
27762,3
27764,3
27766,3
61757,3
61327,3
61341,3
61346,3
61363,3
61213,3
61225,3
61277,3
61279,3
61315,3
60855,3
60364,3
60381,3
60688,3
59669,3
59349,3
59350,3
59354,3
59357,3
59400,3
59038,3
59095,3
59149,3
59153,3
58831,3
58506,3
58514,3
58519,3
58531,3
58083,3
58103,3
58182,3
58209,3
58220,3
58227,3
57652,3
57656,3
57664,3
57136,3
57138,3
57140,3
57224,3
27213,3
39865,3
78801,3
53311,3
53312,3
53320,3
24028,3
#########
LOAD 11 - 2 ROW
#########
24260,3
24261,3
57056,3
22503,3
55843,3
56102,3
56104,3
82847,3
91465,3
91466,3
50932,3
50934,3
50935,3
50937,3
50938,3
50939,3
50940,3
50942,3
50945,3
50946,3
50947,3
50951,3
50952,3
50953,3
50954,3
50955,3
50956,3
50957,3
50960,3
50961,3
79856,3
79859,3
36051,3
36053,3
36060,3
103830,3
109846,3
108085,3
108089,3
108098,3
86305,3
86306,3
86308,3
79740,3
79741,3
79743,3
86258,3
63970,3
63624,3
63636,3
63642,3
103355,3
107576,3
107578,3
107082,3
107072,3
60682,3
17877,3
17924,3
17931,3
17968,3
17971,3
18036,3
18199,3
18203,3
18211,3
18216,3
18237,3
18239,3
54199,3
54204,3
54212,3
54220,3
54228,3
54232,3
54233,3
54239,3
54246,3
54065,3
54066,3
54105,3
54118,3
54119,3
53448,3
53716,3
53726,3
53867,3
53874,3
53960,3
53991,3
54009,3
54019,3
54023,3
54025,3
54028,3
54031,3
54032,3
54034,3
54035,3
22129,3
22133,3
22134,3
22156,3
22163,3
22165,3
21785,3
45102,3
45110,3
45126,3
45035,3
45041,3
45043,3
45049,3
44978,3
44980,3
44982,3
44983,3
44985,3
44446,3
44449,3
44705,3
44713,3
44914,3
44716,3
44723,3
44803,3
44806,3
44815,3
53439,3
53441,3
53442,3
44232,3
44244,3
44247,3
44249,3
44250,3
55352,3
55354,3
54512,3
43826,3
46257,3
47278,3
59752,3
93289,3
93290,3
93226,3
93228,3
92582,3
92586,3
92577,3
92578,3
92538,3
92482,3
25083,3
25084,3
25089,3
25092,3
25094,3
25102,3
25107,3
25108,3
25109,3
25180,3
25183,3
25200,3
108004,3
24103,3
24110,3
24133,3
24150,3
24183,3
24194,3
23448,3
24005,3
23384,3
23385,3
########
LOAD 12 - 1 ROW
########
23394,3
23396,3
23401,3
23402,3
23428,3
23440,3
23445,3
44345,3
44356,3
44357,3
45394,3
45396,3
45415,3
45416,3
45419,3
45321,3
49176,3
42999,3
43017,3
45526,3
45527,3
45550,3
45552,3
45554,3
47010,3
47030,3
47038,3
109233,3
100259,3
48686,3
48719,3
48725,3
48735,3
49523,3
49569,3
48648,3
48832,3
48838,3
48847,3
42790,3
42811,3
54051,3
100658,3
52961,3
23505,3
23510,3
55254,3
100553,3
100600,3
57363,3
35956,3
35589,3
35687,3
35810,3
35820,3
35836,3
35871,3
35886,3
35893,3
73956,3
35098,3
35155,3
35378,3
35415,3
74634,3
23469,3
45958,3
45659,3
45660,3
45671,3
45899,3
45517,3
45520,3
45521,3
45523,3
45417,3
45482,3
45485,3
44552,3
37926,3
108990,3
47531,3
47470,3
95788,3
100170,3
100177,3
55999,3
60257,3
79370,3
81072,3
42329,3
18848,3
18864,3
18866,3
18875,3
18546,3
18555,3
18568,3
18600,3
18745,3
18746,3
18750,3
39893,3
39894,3
39895,3
39898,3
39899,3
39901,3
39903,3
39904,3
39906,3
39909,3
39910,3
39911,3
39914,3
39916,3
39923,3
39925,3
39926,3
42589,3
42591,3
42593,3
42595,3
18299,3
18300,3
18307,3
18312,3
79384,3
38245,3
95703,3
43488,3
43491,3
43542,3
43628,3
43665,3
43670,3
43671,3
43672,3
110352,3
110297,3
110300,3
110302,3
72270,3
72271,3
72272,3
72292,3
23800,3
23596,3
23751,3
21497,3
98653,3
98487,3
59687,3
59689,3
59694,3
58026,3
40152,3
40156,3
40158,3
40162,3
100669,3
100672,3
100684,3
100686,3
100695,3
########
LOAD 13 - 1 ROW
########
100698,3
100701,3
100702,3
100705,3
100797,3
53981,3
53984,3
53994,3
54014,3
62841,3
108687,3
52587,3
52589,3
73482,3
73934,3
73961,3
74002,3
74004,3
22106,3
22271,3
24818,3
24821,3
13213,3
13270,3
13304,3
13310,3
13317,3
13329,3
13414,3
56693,3
17359,3
38721,3
15300,3
15330,3
15336,3
15367,3
15370,3
37245,3
37246,3
37256,3
13241,3
32186,3
17961,3
17680,3
17685,3
17696,3
12497,3
79450,3
37446,3
109654,3
22800,3
22803,3
22804,3
17079,3
17119,3
17131,3
12035,3
12036,3
12037,3
12039,3
12042,3
14024,3
63833,3
16074,3
16076,3
16082,3
16104,3
16106,3
16107,3
80696,3
81419,3
81426,3
67980,3
67981,3
68039,3
36803,3
17360,3
17811,3
37741,3
37742,3
37743,3
37745,3
37753,3
37758,3
37760,3
37762,3
37764,3
85709,3
44434,3
40050,3
40052,3
40057,3
40065,3
40071,3
17935,3
17198,3
17200,3
17219,3
17266,3
17285,3
17288,3
17299,3
59161,3
79513,3
37895,3
41956,3
41958,3
41962,3
33693,3
109641,3
37328,3
81501,3
81509,3
59831,3
59844,3
59891,3
59893,3
38615,3
37419,3
42033,3
38542,3
38545,3
38283,3
34446,3
34455,3
37049,3
37086,3
37090,3
91265,3
33790,3
33791,3
33793,3
37014,3
37017,3
37029,3
37031,3
37032,3
37034,3
36066,3
40086,3
40090,3
40093,3
45746,3
45750,3
45752,3
45754,3
45779,3
45799,3
45800,3
45802,3
45809,3
39226,3
39227,3
39228,3
39274,3
39277,3
39280,3
39295,3
35579,3
41736,3
41742,3
38421,3
37290,3
37294,3
42054,3
42056,3
38560,3
34486,3
34502,3
24314,3
24895,3
24901,3
24910,3
24928,3
24933,3
80598,3
80599,3
80627,3
80631,3
80632,3
80635,3
33909,3
40392,3
40394,3
40396,3
40398,3
37102,3
37103,3
37105,3
37107,3
37108,3
34420,3
34424,3
66627,3
100383,3
34916,3
34379,3
34389,3
34434,3
34516,3
33826,3
33828,3
98486,3
34941,3
34965,3
34990,3
34991,3
35067,3
35069,3
35070,3
34924,3
34541,3
34542,3
34210,3
34284,3
37530,3
37533,3
61259,3
98819,3
79077,3
79079,3
79570,3
79580,3
95333,3
95187,3
95189,3
20511,3
16933,3
60912,3
60913,3
60915,3
36570,3
36571,3
36573,3
36575,3
36576,3
36578,3
36582,3
36584,3
36585,3
36587,3
36024,3
36038,3
40201,3
40202,3
40276,3
40291,3
40295,3
40298,3
40299,3
39519,3
39522,3
39523,3
39534,3
39537,3
39538,3
39539,3
39551,3
79843,3
36827,3
37115,3
37004,3
37010,3
10102,3
10116,3
10125,3
10130,3
10162,3
10173,3
10174,3
10703,3
10708,3
10709,3
10711,3
10715,3
20985,3
9860,3
9879,3
10025,3
19957,3
19693,3
18820,3
17559,3
15018,3
21719,3
39797,3
39799,3
39821,3
21829,3
21832,3
21838,3
21841,3
21846,3
21851,3
21853,3
68126,3
98376,3
98377,3
98429,3
98430,3
98432,3
38709,3
38724,3
38730,3
38734,3
38763,3
38790,3
38816,3
38821,3
38822,3
38824,3
38829,3
38832,3
38576,3
38592,3
38601,3
37719,3
37722,3
37732,3
38362,3
37782,3
37792,3
36102,3
36103,3
14549,3
14554,3
14555,3
51967,3
36180,3
36182,3
36190,3
36195,3
36197,3
36134,3
36155,3
36228,3
36229,3
36233,3
36235,3
36238,3
36240,3
36242,3
36244,3
36246,3
17011,3
17018,3
92697,3
92699,3
92700,3
71867,3
71510,3
71705,3
71738,3
71761,3
71776,3
95622,3
95625,3
95479,3
95486,3
94947,3
94967,3
95396,3
31916,3
41222,3
104909,3
106165,3
34796,3
16606,3
16607,3
16610,3
16636,3
32868,3
32869,3
32882,3
31262,3
31264,3
31266,3
31267,3
31269,3
31311,3
31313,3
35340,3
35342,3
35365,3
35368,3
35369,3
34135,3
